2021-11-16 01:18:46,293 [ 1] INFO  Unity: LoadingManager start
2021-11-16 01:18:57,718 [ 1] INFO  Unity:   OnMapCharacterEnter CharacterId: 2and EntityID:1
2021-11-16 01:18:57,719 [ 1] INFO  Unity: AddCharacter:2:test Map:1 Entity:(1:pos:(5000,4000,820),dir:(100,0,0),spd:0,EntityID：1
2021-11-16 01:18:57,721 [ 1] INFO  Unity: LoadLevel: MainCity
2021-11-16 01:18:58,844 [ 1] INFO  Unity: Archer OnDestroy :ID:0 POS:(0, 0, 0) DIR:(0, 100, 0) SPD:0 
2021-11-16 01:18:58,844 [ 1] INFO  Unity: Warrior OnDestroy :ID:0 POS:(0, 0, 0) DIR:(0, 100, 0) SPD:0 
2021-11-16 01:18:58,860 [ 1] INFO  Unity: LevelLoadCompleted:1
2021-11-16 01:18:58,867 [ 1] INFO  Unity: minimapBoundingBox UIMapRoot
2021-11-16 01:18:58,867 [ 1] WARN  Unity: UIMinimap Start 21974

2021-11-16 01:18:58,868 [ 1] WARN  Unity: MinimapManager.Instance.Minimap[21974] Set

2021-11-16 01:18:58,937 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:18:58,938 [ 1] INFO  Unity: OnSendChannelChanged: 0
2021-11-16 01:18:58,938 [ 1] INFO  Unity: Set Channel:Local
2021-11-16 01:18:58,938 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:18:59,202 [ 1] INFO  Unity: OnMapCharacterEnter:Map:1 Count:1
2021-11-16 01:18:59,203 [ 1] INFO  Unity:   OnMapCharacterEnter CharacterId: 1and EntityID:2
2021-11-16 01:18:59,203 [ 1] INFO  Unity: AddCharacter:1:nice Map:1 Entity:(2:pos:(5000,4000,820),dir:(100,0,0),spd:0,EntityID：2
2021-11-16 01:18:59,207 [ 1] INFO  Unity: OnFriendList
2021-11-16 01:18:59,207 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:18:59,207 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:18:59,207 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:18:59,207 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:18:59,207 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:18:59,207 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:03,352 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:04,284 [ 1] INFO  Unity: SetDirection:(98, -19, 0)
2021-11-16 01:19:04,285 [ 1] INFO  Unity: MapEntityUpdateRequest: ID:1 POS:(5000,4000,820) DIR:SkillBridge.Message.NVector3 SPD:0
2021-11-16 01:19:04,384 [ 1] INFO  Unity: SetDirection:(93, -37, 0)
2021-11-16 01:19:04,384 [ 1] INFO  Unity: MapEntityUpdateRequest: ID:1 POS:(5000,4000,820) DIR:SkillBridge.Message.NVector3 SPD:0
2021-11-16 01:19:04,434 [ 1] INFO  Unity: MoveForward
2021-11-16 01:19:04,434 [ 1] INFO  Unity: MapEntityUpdateRequest: ID:1 POS:(5000,4000,820) DIR:SkillBridge.Message.NVector3 SPD:450
2021-11-16 01:19:04,468 [ 1] INFO  Unity: SetDirection:(85, -53, 0)
2021-11-16 01:19:04,468 [ 1] INFO  Unity: MapEntityUpdateRequest: ID:1 POS:(5014,3994,820) DIR:SkillBridge.Message.NVector3 SPD:450
2021-11-16 01:19:04,568 [ 1] INFO  Unity: SetDirection:(73, -68, 0)
2021-11-16 01:19:04,568 [ 1] INFO  Unity: MapEntityUpdateRequest: ID:1 POS:(5050,3970,820) DIR:SkillBridge.Message.NVector3 SPD:450
2021-11-16 01:19:04,734 [ 1] INFO  Unity: SetDirection:(59, -80, 0)
2021-11-16 01:19:04,734 [ 1] INFO  Unity: MapEntityUpdateRequest: ID:1 POS:(5100,3920,820) DIR:SkillBridge.Message.NVector3 SPD:450
2021-11-16 01:19:05,168 [ 1] INFO  Unity: Stop
2021-11-16 01:19:05,168 [ 1] INFO  Unity: MapEntityUpdateRequest: ID:1 POS:(5204,3764,820) DIR:SkillBridge.Message.NVector3 SPD:0
2021-11-16 01:19:07,684 [ 1] INFO  Unity: OnFriendList
2021-11-16 01:19:07,684 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:07,685 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:07,685 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:07,685 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:07,685 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:07,685 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:08,468 [ 1] INFO  Unity: MoveForward
2021-11-16 01:19:08,468 [ 1] INFO  Unity: MapEntityUpdateRequest: ID:1 POS:(5204,3764,820) DIR:SkillBridge.Message.NVector3 SPD:450
2021-11-16 01:19:08,951 [ 1] INFO  Unity: Stop
2021-11-16 01:19:08,951 [ 1] INFO  Unity: MapEntityUpdateRequest: ID:1 POS:(5320,3590,820) DIR:SkillBridge.Message.NVector3 SPD:0
2021-11-16 01:19:14,436 [ 1] INFO  Unity: OnFriendList
2021-11-16 01:19:14,436 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:14,436 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:14,436 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:14,436 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:14,436 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:14,436 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:15,869 [ 1] INFO  Unity: OnEntityChanged :ID:2 POS:(5000, 4000, 820) DIR:(100, 0, 0) SPD:450 
2021-11-16 01:19:15,870 [ 1] INFO  Unity: MapEntityUpdateResponse: Entitys:1
   [2]evt:MoveFwd entity:(2:pos:(5000,4000,820),dir:(100,0,0),spd:450

2021-11-16 01:19:15,870 [ 1] INFO  Unity: OnFriendList
2021-11-16 01:19:15,870 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:15,870 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:15,870 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:15,870 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:15,870 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:15,870 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:16,334 [ 1] INFO  Unity: OnEntityChanged :ID:2 POS:(5224, 4000, 820) DIR:(100, 0, 0) SPD:0 
2021-11-16 01:19:16,334 [ 1] INFO  Unity: MapEntityUpdateResponse: Entitys:1
   [2]evt:Idle entity:(2:pos:(5224,4000,820),dir:(100,0,0),spd:0

2021-11-16 01:19:16,334 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:16,334 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:16,334 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:16,334 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:16,335 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:16,335 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:16,368 [ 1] INFO  Unity: OnEntityChanged :ID:2 POS:(5120, 4000, 808) DIR:(100, 0, 0) SPD:0 
2021-11-16 01:19:16,368 [ 1] INFO  Unity: MapEntityUpdateResponse: Entitys:1
   [2]evt:None entity:(2:pos:(5120,4000,808),dir:(100,0,0),spd:0

2021-11-16 01:19:16,368 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:16,368 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:16,368 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:16,368 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:16,368 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:16,368 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:18,184 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:20,484 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:22,250 [ 1] INFO  Unity: MoveForward
2021-11-16 01:19:22,251 [ 1] INFO  Unity: MapEntityUpdateRequest: ID:1 POS:(5320,3590,820) DIR:SkillBridge.Message.NVector3 SPD:450
2021-11-16 01:19:22,501 [ 1] INFO  Unity: Stop
2021-11-16 01:19:22,501 [ 1] INFO  Unity: MapEntityUpdateRequest: ID:1 POS:(5380,3500,820) DIR:SkillBridge.Message.NVector3 SPD:0
2021-11-16 01:19:23,484 [ 1] INFO  Unity: OnEntityChanged :ID:2 POS:(5120, 4000, 808) DIR:(100, 0, 0) SPD:450 
2021-11-16 01:19:23,485 [ 1] INFO  Unity: MapEntityUpdateResponse: Entitys:1
   [2]evt:MoveFwd entity:(2:pos:(5120,4000,808),dir:(100,0,0),spd:450

2021-11-16 01:19:23,485 [ 1] INFO  Unity: OnFriendList
2021-11-16 01:19:23,485 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:23,485 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:23,485 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:23,485 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:23,485 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:23,485 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:23,869 [ 1] INFO  Unity: OnEntityChanged :ID:2 POS:(5304, 4000, 808) DIR:(100, 0, 0) SPD:0 
2021-11-16 01:19:23,869 [ 1] INFO  Unity: MapEntityUpdateResponse: Entitys:1
   [2]evt:Idle entity:(2:pos:(5304,4000,808),dir:(100,0,0),spd:0

2021-11-16 01:19:23,869 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:23,869 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:23,869 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:23,869 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:23,869 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:23,869 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:23,901 [ 1] INFO  Unity: OnEntityChanged :ID:2 POS:(5199, 4000, 807) DIR:(100, 0, 0) SPD:0 
2021-11-16 01:19:23,901 [ 1] INFO  Unity: MapEntityUpdateResponse: Entitys:1
   [2]evt:None entity:(2:pos:(5199,4000,807),dir:(100,0,0),spd:0

2021-11-16 01:19:23,901 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:23,901 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:23,901 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:23,901 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:23,901 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:23,901 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,085 [ 1] INFO  Unity: OnEntityChanged :ID:2 POS:(5199, 4000, 807) DIR:(98, -18, 0) SPD:0 
2021-11-16 01:19:24,085 [ 1] INFO  Unity: MapEntityUpdateResponse: Entitys:1
   [2]evt:None entity:(2:pos:(5199,4000,807),dir:(98,-18,0),spd:0

2021-11-16 01:19:24,085 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,085 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,086 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,086 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,086 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,086 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,200 [ 1] INFO  Unity: OnEntityChanged :ID:2 POS:(5199, 4000, 807) DIR:(93, -36, 0) SPD:0 
2021-11-16 01:19:24,200 [ 1] INFO  Unity: MapEntityUpdateResponse: Entitys:1
   [2]evt:None entity:(2:pos:(5199,4000,807),dir:(93,-36,0),spd:0

2021-11-16 01:19:24,200 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,200 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,200 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,201 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,201 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,201 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,317 [ 1] INFO  Unity: OnEntityChanged :ID:2 POS:(5199, 4000, 807) DIR:(84, -54, 0) SPD:0 
2021-11-16 01:19:24,317 [ 1] INFO  Unity: MapEntityUpdateResponse: Entitys:1
   [2]evt:None entity:(2:pos:(5199,4000,807),dir:(84,-54,0),spd:0

2021-11-16 01:19:24,317 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,317 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,318 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,318 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,318 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,318 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,384 [ 1] INFO  Unity: OnEntityChanged :ID:2 POS:(5199, 4000, 807) DIR:(73, -68, 0) SPD:0 
2021-11-16 01:19:24,385 [ 1] INFO  Unity: MapEntityUpdateResponse: Entitys:1
   [2]evt:None entity:(2:pos:(5199,4000,807),dir:(73,-68,0),spd:0

2021-11-16 01:19:24,385 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,385 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,385 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,385 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,385 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,385 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,485 [ 1] INFO  Unity: OnEntityChanged :ID:2 POS:(5199, 4000, 807) DIR:(58, -82, 0) SPD:0 
2021-11-16 01:19:24,485 [ 1] INFO  Unity: MapEntityUpdateResponse: Entitys:1
   [2]evt:None entity:(2:pos:(5199,4000,807),dir:(58,-82,0),spd:0

2021-11-16 01:19:24,485 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,485 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,485 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,485 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,485 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,485 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,601 [ 1] INFO  Unity: OnEntityChanged :ID:2 POS:(5199, 4000, 807) DIR:(42, -91, 0) SPD:0 
2021-11-16 01:19:24,601 [ 1] INFO  Unity: MapEntityUpdateResponse: Entitys:1
   [2]evt:None entity:(2:pos:(5199,4000,807),dir:(42,-91,0),spd:0

2021-11-16 01:19:24,601 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,601 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,601 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,601 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,601 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:24,601 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:26,284 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:26,284 [ 1] INFO  Unity: OnSendChannelChanged: 4
2021-11-16 01:19:28,584 [ 1] INFO  Unity: OnFriendList
2021-11-16 01:19:28,584 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:28,584 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:28,584 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:28,584 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:28,584 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:28,584 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:32,151 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:32,152 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:32,152 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:32,152 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:32,152 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:32,152 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:36,567 [ 1] INFO  Unity: OnMapCharacterLeave: CharID:2
2021-11-16 01:19:36,567 [ 1] INFO  Unity: RemoveCharacter:2
2021-11-16 01:19:36,569 [ 1] INFO  Unity: OnFriendList
2021-11-16 01:19:36,569 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:36,569 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:36,569 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:36,569 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:36,569 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:36,569 [ 1] INFO  Unity: UIChat RefreshUI
2021-11-16 01:19:36,569 [ 1] INFO  Unity: Character_1_nice OnDestroy :ID:2 POS:(5199, 4000, 807) DIR:(42, -91, 0) SPD:0 
2021-11-16 01:19:40,189 [ 1] INFO  Unity: Character_2_test OnDestroy :ID:1 POS:(5380, 3500, 820) DIR:(59, -80, 0) SPD:0 
2021-11-16 01:19:40,190 [ 1] INFO  Unity: OnDestroy NetworkManager.
2021-11-16 01:19:40,190 [ 1] WARN  Unity: CloseConnection(), errorCode: 1007

